Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
TRANSFER,Current,2025-03-29 16:45:47,2025-03-29 16:45:47,To BGN,2.00,0.00,BGN,COMPLETED,63.27
TRANSFER,Current,2025-03-29 16:46:00,2025-03-29 16:46:00,To BGN Цайс Фонд,-26.35,0.00,BGN,COMPLETED,36.92
TRANSFER,Current,2025-03-29 17:14:31,2025-03-29 17:14:31,To BGN,8.10,0.00,BGN,COMPLETED,45.02
TRANSFER,Current,2025-03-29 17:16:50,2025-03-29 17:16:50,To BGN,5.00,0.00,BGN,COMPLETED,50.02
TRANSFER,Current,2025-03-29 17:17:04,2025-03-29 17:17:04,To BGN,1.13,0.00,BGN,COMPLETED,51.15
TRANSFER,Current,2025-03-29 17:17:16,2025-03-29 17:17:16,To BGN Консервиране/зимнина,-6.13,0.00,BGN,COMPLETED,45.02
TRANSFER,Current,2025-03-30 18:09:35,2025-03-30 18:09:35,To BGN,15.00,0.00,BGN,COMPLETED,60.02
TRANSFER,Current,2025-03-30 18:19:16,2025-03-30 18:19:16,To BGN Консервиране/зимнина,-3.74,0.00,BGN,COMPLETED,56.28
TRANSFER,Current,2025-03-31 17:12:08,2025-03-31 17:12:08,To BGN,3.83,0.00,BGN,COMPLETED,60.11
CARD_PAYMENT,Current,2025-03-30 18:11:02,2025-03-31 17:14:17,Praktiker Plovdi,-11.26,0.00,BGN,COMPLETED,48.85
CARD_PAYMENT,Current,2025-03-29 17:14:41,2025-03-31 17:20:37,BILLA,-8.10,0.00,BGN,COMPLETED,40.75
CARD_PAYMENT,Current,2025-03-29 12:22:56,2025-03-31 17:20:39,BILLA,-5.27,0.00,BGN,COMPLETED,35.48
TRANSFER,Savings,2025-03-01 17:23:09,2025-03-01 17:23:09,To BGN,-23.22,0.00,BGN,COMPLETED,1011.65
TRANSFER,Savings,2025-03-01 17:45:42,2025-03-01 17:45:42,To BGN,-23.30,0.00,BGN,COMPLETED,988.35
TRANSFER,Savings,2025-03-04 07:31:52,2025-03-04 07:31:52,To BGN,-20.00,0.00,BGN,COMPLETED,968.35
TRANSFER,Savings,2025-03-04 07:32:07,2025-03-04 07:32:07,To BGN Април храна,20.00,0.00,BGN,COMPLETED,988.35
TRANSFER,Savings,2025-03-04 11:19:44,2025-03-04 11:19:45,Transfer from Revolut user,100.00,0.00,BGN,COMPLETED,1088.35
TRANSFER,Savings,2025-03-04 11:24:10,2025-03-04 11:24:11,Transfer from Revolut user,20.00,0.00,BGN,COMPLETED,1108.35
TRANSFER,Savings,2025-03-04 14:03:41,2025-03-04 14:03:41,To BGN,-6.20,0.00,BGN,COMPLETED,1102.15
TRANSFER,Savings,2025-03-04 15:26:05,2025-03-04 15:26:05,To BGN,-12.47,0.00,BGN,COMPLETED,1089.68
TRANSFER,Savings,2025-03-04 15:26:35,2025-03-04 15:26:35,To BGN,-23.00,0.00,BGN,COMPLETED,1066.68
TRANSFER,Savings,2025-03-04 15:26:49,2025-03-04 15:26:49,To BGN,-29.82,0.00,BGN,COMPLETED,1036.86
TRANSFER,Savings,2025-03-04 15:40:24,2025-03-04 15:40:24,To BGN Деца 👦🏻 👶🏻,0.47,0.00,BGN,COMPLETED,1037.33
TRANSFER,Savings,2025-03-05 17:44:07,2025-03-05 17:44:07,To BGN,-19.66,0.00,BGN,COMPLETED,1017.67
TRANSFER,Savings,2025-03-05 17:57:16,2025-03-05 17:57:16,To BGN,-15.00,0.00,BGN,COMPLETED,1002.67
TRANSFER,Savings,2025-03-06 08:40:54,2025-03-06 08:40:54,To BGN Април храна,7.52,0.00,BGN,COMPLETED,1010.19
TRANSFER,Savings,2025-03-06 08:42:15,2025-03-06 08:42:15,To BGN Деца 👦🏻 👶🏻,220.00,0.00,BGN,COMPLETED,1230.19
TRANSFER,Savings,2025-03-06 08:42:44,2025-03-06 08:42:44,To BGN Миси,30.00,0.00,BGN,COMPLETED,1260.19
TRANSFER,Savings,2025-03-06 08:43:55,2025-03-06 08:43:55,To BGN Консервиране/зимнина,120.00,0.00,BGN,COMPLETED,1380.19
TRANSFER,Savings,2025-03-06 08:44:08,2025-03-06 08:44:08,To BGN,-40.00,0.00,BGN,COMPLETED,1340.19
TRANSFER,Savings,2025-03-06 08:44:20,2025-03-06 08:44:20,To BGN Йоил болница,20.00,0.00,BGN,COMPLETED,1360.19
TRANSFER,Savings,2025-03-06 08:44:35,2025-03-06 08:44:35,To BGN Рожден ден Емануил,10.00,0.00,BGN,COMPLETED,1370.19
TRANSFER,Savings,2025-03-06 08:44:44,2025-03-06 08:44:44,To BGN Рожден ден Йоил,10.00,0.00,BGN,COMPLETED,1380.19
TRANSFER,Savings,2025-03-06 08:45:02,2025-03-06 08:45:02,To BGN,-10.00,0.00,BGN,COMPLETED,1370.19
TRANSFER,Savings,2025-03-06 08:45:15,2025-03-06 08:45:15,To BGN Цайс Фонд,10.00,0.00,BGN,COMPLETED,1380.19
TRANSFER,Savings,2025-03-06 08:45:32,2025-03-06 08:45:32,To BGN,-5.00,0.00,BGN,COMPLETED,1375.19
TRANSFER,Savings,2025-03-06 08:45:44,2025-03-06 08:45:44,"To BGN Съдомиялна ",5.00,0.00,BGN,COMPLETED,1380.19
TRANSFER,Savings,2025-03-06 08:50:36,2025-03-06 08:50:36,Transfer to Revolut user,-55.00,0.00,BGN,COMPLETED,1325.19
TRANSFER,Savings,2025-03-06 09:07:16,2025-03-06 09:07:16,Transfer from Revolut user,12.00,0.00,BGN,COMPLETED,1337.19
TRANSFER,Savings,2025-03-07 15:58:50,2025-03-07 15:58:50,To BGN,-19.90,0.00,BGN,COMPLETED,1317.29
TRANSFER,Savings,2025-03-07 15:59:57,2025-03-07 15:59:57,To BGN,-30.14,0.00,BGN,COMPLETED,1287.15
TRANSFER,Savings,2025-03-07 16:00:21,2025-03-07 16:00:21,To BGN Април храна,19.90,0.00,BGN,COMPLETED,1307.05
TRANSFER,Savings,2025-03-07 16:20:33,2025-03-07 16:20:33,To BGN,-4.50,0.00,BGN,COMPLETED,1302.55
TRANSFER,Savings,2025-03-07 20:55:07,2025-03-07 20:55:07,To BGN Април храна,0.01,0.00,BGN,COMPLETED,1302.56
TRANSFER,Savings,2025-03-07 23:35:49,2025-03-07 23:35:49,Transfer to Revolut user,-20.00,0.00,BGN,COMPLETED,1282.56
TRANSFER,Savings,2025-03-08 18:54:29,2025-03-08 18:54:29,To BGN,-21.50,0.00,BGN,COMPLETED,1261.06
TRANSFER,Savings,2025-03-08 19:11:45,2025-03-08 19:11:45,To BGN,-13.00,0.00,BGN,COMPLETED,1248.06
TRANSFER,Savings,2025-03-08 19:21:10,2025-03-08 19:21:10,To BGN,-34.25,0.00,BGN,COMPLETED,1213.81
TRANSFER,Savings,2025-03-08 19:22:50,2025-03-08 19:22:50,To BGN,-15.90,0.00,BGN,COMPLETED,1197.91
TRANSFER,Savings,2025-03-08 19:23:20,2025-03-08 19:23:20,To BGN,-16.85,0.00,BGN,COMPLETED,1181.06
TRANSFER,Savings,2025-03-08 19:23:44,2025-03-08 19:23:44,To BGN Април храна,32.75,0.00,BGN,COMPLETED,1213.81
TRANSFER,Savings,2025-03-09 18:58:06,2025-03-09 18:58:06,Transfer to Revolut user,-24.42,0.00,BGN,COMPLETED,1189.39
TRANSFER,Savings,2025-03-09 18:59:45,2025-03-09 18:59:45,To BGN,-5.55,0.00,BGN,COMPLETED,1183.84
TRANSFER,Savings,2025-03-10 07:49:44,2025-03-10 07:49:45,Transfer from Revolut user,10.00,0.00,BGN,COMPLETED,1193.84
TRANSFER,Savings,2025-03-10 12:38:03,2025-03-10 12:38:04,Transfer to Revolut user,-10.00,0.00,BGN,COMPLETED,1183.84
TRANSFER,Savings,2025-03-10 12:38:47,2025-03-10 12:38:47,Transfer to Revolut user,-9.00,0.00,BGN,COMPLETED,1174.84
TRANSFER,Savings,2025-03-10 12:38:57,2025-03-10 12:38:57,Transfer from Revolut user,10.00,0.00,BGN,COMPLETED,1184.84
TRANSFER,Savings,2025-03-10 15:06:57,2025-03-10 15:06:58,Transfer to Revolut user,-10.00,0.00,BGN,COMPLETED,1174.84
TRANSFER,Savings,2025-03-11 19:26:21,2025-03-11 19:26:21,To BGN,-10.00,0.00,BGN,COMPLETED,1164.84
TRANSFER,Savings,2025-03-12 17:28:11,2025-03-12 17:28:11,To BGN,-54.32,0.00,BGN,COMPLETED,1110.52
TRANSFER,Savings,2025-03-12 17:32:08,2025-03-12 17:32:08,To BGN Април храна,4.82,0.00,BGN,COMPLETED,1115.34
TRANSFER,Savings,2025-03-12 17:32:24,2025-03-12 17:32:24,To BGN,-40.00,0.00,BGN,COMPLETED,1075.34
TRANSFER,Savings,2025-03-12 17:33:11,2025-03-12 17:33:11,To BGN Здраве 🩹,29.50,0.00,BGN,COMPLETED,1104.84
TRANSFER,Savings,2025-03-12 17:59:51,2025-03-12 17:59:51,To BGN,-14.14,0.00,BGN,COMPLETED,1090.70
TRANSFER,Savings,2025-03-12 18:17:57,2025-03-12 18:17:57,To BGN,-10.21,0.00,BGN,COMPLETED,1080.49
TRANSFER,Savings,2025-03-12 21:34:00,2025-03-12 21:34:00,To BGN Април храна,0.32,0.00,BGN,COMPLETED,1080.81
TRANSFER,Savings,2025-03-13 09:01:05,2025-03-13 09:01:05,Transfer to Revolut user,-188.91,0.00,BGN,COMPLETED,891.90
TRANSFER,Savings,2025-03-13 09:22:34,2025-03-13 09:22:34,To BGN My,30.00,0.00,BGN,COMPLETED,921.90
TRANSFER,Savings,2025-03-13 09:22:51,2025-03-13 09:22:51,To BGN Дрехи 👗👔🥾,30.00,0.00,BGN,COMPLETED,951.90
TRANSFER,Savings,2025-03-13 09:29:11,2025-03-13 09:29:11,To BGN Подаръци,20.00,0.00,BGN,COMPLETED,971.90
TRANSFER,Savings,2025-03-13 09:29:35,2025-03-13 09:29:35,To BGN Гориво Jogger,15.00,0.00,BGN,COMPLETED,986.90
TRANSFER,Savings,2025-03-13 09:29:46,2025-03-13 09:29:46,To BGN Екстра,5.00,0.00,BGN,COMPLETED,991.90
TRANSFER,Savings,2025-03-13 15:58:45,2025-03-13 15:58:45,To BGN,-1.19,0.00,BGN,COMPLETED,990.71
TRANSFER,Savings,2025-03-15 19:24:19,2025-03-15 19:24:19,To BGN,-2.95,0.00,BGN,COMPLETED,987.76
TRANSFER,Savings,2025-03-15 19:24:33,2025-03-15 19:24:33,To BGN,-10.00,0.00,BGN,COMPLETED,977.76
TRANSFER,Savings,2025-03-15 19:25:46,2025-03-15 19:25:46,To BGN,-5.00,0.00,BGN,COMPLETED,972.76
TRANSFER,Savings,2025-03-16 17:06:22,2025-03-16 17:06:22,To BGN My,40.00,0.00,BGN,COMPLETED,1012.76
TRANSFER,Savings,2025-03-16 17:07:02,2025-03-16 17:07:02,To BGN Дарение BGN,5.00,0.00,BGN,COMPLETED,1017.76
TRANSFER,Savings,2025-03-16 17:09:59,2025-03-16 17:09:59,To BGN Април храна,4.04,0.00,BGN,COMPLETED,1021.80
TRANSFER,Savings,2025-03-17 17:14:04,2025-03-17 17:14:07,Transfer to Revolut user,-5.00,0.00,BGN,COMPLETED,1016.80
TRANSFER,Savings,2025-03-18 16:10:33,2025-03-18 16:10:33,Transfer to Revolut user,-50.00,0.00,BGN,COMPLETED,966.80
TRANSFER,Savings,2025-03-18 19:36:07,2025-03-18 19:36:07,To BGN,-10.00,0.00,BGN,COMPLETED,956.80
TRANSFER,Savings,2025-03-18 19:36:31,2025-03-18 19:36:31,To BGN,-40.00,0.00,BGN,COMPLETED,916.80
TRANSFER,Savings,2025-03-18 21:29:36,2025-03-18 21:29:36,To BGN My,20.00,0.00,BGN,COMPLETED,936.80
TRANSFER,Savings,2025-03-19 15:55:21,2025-03-19 15:55:21,To BGN My,8.46,0.00,BGN,COMPLETED,945.26
TRANSFER,Savings,2025-03-19 17:53:42,2025-03-19 17:53:42,Transfer to Revolut user,-10.00,0.00,BGN,COMPLETED,935.26
TRANSFER,Savings,2025-03-19 21:10:01,2025-03-19 21:10:01,Transfer from Revolut user,2.00,0.00,BGN,COMPLETED,937.26
TRANSFER,Savings,2025-03-20 16:13:20,2025-03-20 16:13:20,To BGN Мими ден ден,100.00,0.00,BGN,COMPLETED,1037.26
TRANSFER,Savings,2025-03-20 16:14:03,2025-03-20 16:14:03,To BGN,-3.00,0.00,BGN,COMPLETED,1034.26
TRANSFER,Savings,2025-03-20 17:27:03,2025-03-20 17:27:03,To BGN,-24.01,0.00,BGN,COMPLETED,1010.25
TRANSFER,Savings,2025-03-20 17:28:32,2025-03-20 17:28:32,To BGN,-6.74,0.00,BGN,COMPLETED,1003.51
TRANSFER,Savings,2025-03-20 17:34:30,2025-03-20 17:34:30,To BGN,-16.80,0.00,BGN,COMPLETED,986.71
TRANSFER,Savings,2025-03-20 18:01:14,2025-03-20 18:01:14,To BGN,-60.00,0.00,BGN,COMPLETED,926.71
TRANSFER,Savings,2025-03-20 18:06:06,2025-03-20 18:06:06,To BGN Април храна,24.30,0.00,BGN,COMPLETED,951.01
TRANSFER,Savings,2025-03-20 18:06:43,2025-03-20 18:06:43,To BGN,-16.47,0.00,BGN,COMPLETED,934.54
TRANSFER,Savings,2025-03-20 18:07:08,2025-03-20 18:07:08,To BGN Април храна,16.47,0.00,BGN,COMPLETED,951.01
TRANSFER,Savings,2025-03-20 18:13:21,2025-03-20 18:13:21,To BGN,-30.00,0.00,BGN,COMPLETED,921.01
TRANSFER,Savings,2025-03-20 18:13:36,2025-03-20 18:13:36,To BGN Гориво Jogger,30.00,0.00,BGN,COMPLETED,951.01
TRANSFER,Savings,2025-03-21 09:02:32,2025-03-21 09:02:32,Transfer to Revolut user,-50.00,0.00,BGN,COMPLETED,901.01
TRANSFER,Savings,2025-03-21 09:27:37,2025-03-21 09:27:38,Transfer from Revolut user,6.00,0.00,BGN,COMPLETED,907.01
TRANSFER,Savings,2025-03-21 14:25:56,2025-03-21 14:25:56,To BGN,-10.00,0.00,BGN,COMPLETED,897.01
TRANSFER,Savings,2025-03-21 14:34:17,2025-03-21 14:34:17,To BGN Април храна,3.40,0.00,BGN,COMPLETED,900.41
TRANSFER,Savings,2025-03-21 14:34:28,2025-03-21 14:34:28,To BGN,-5.00,0.00,BGN,COMPLETED,895.41
TRANSFER,Savings,2025-03-21 15:51:14,2025-03-21 15:51:15,Transfer to Revolut user,-20.00,0.00,BGN,COMPLETED,875.41
TRANSFER,Savings,2025-03-22 11:28:44,2025-03-22 11:28:44,To BGN,-34.94,0.00,BGN,COMPLETED,840.47
TRANSFER,Savings,2025-03-22 11:34:45,2025-03-22 11:34:45,To BGN,-12.00,0.00,BGN,COMPLETED,828.47
TRANSFER,Savings,2025-03-22 11:36:14,2025-03-22 11:36:14,To BGN,-0.70,0.00,BGN,COMPLETED,827.77
TRANSFER,Savings,2025-03-22 18:25:13,2025-03-22 18:25:13,To BGN,-8.05,0.00,BGN,COMPLETED,819.72
TRANSFER,Savings,2025-03-22 19:06:02,2025-03-22 19:06:02,Transfer to Revolut user,-5.00,0.00,BGN,COMPLETED,814.72
TRANSFER,Savings,2025-03-22 20:10:27,2025-03-22 20:10:27,To BGN,-10.00,0.00,BGN,COMPLETED,804.72
TRANSFER,Savings,2025-03-22 20:10:42,2025-03-22 20:10:42,To BGN Април храна,15.00,0.00,BGN,COMPLETED,819.72
TRANSFER,Savings,2025-03-22 20:10:52,2025-03-22 20:10:52,To BGN Мими ден ден,8.05,0.00,BGN,COMPLETED,827.77
TRANSFER,Savings,2025-03-23 12:26:04,2025-03-23 12:26:04,To BGN,-8.05,0.00,BGN,COMPLETED,819.72
TRANSFER,Savings,2025-03-25 19:28:50,2025-03-25 19:28:50,To BGN,-30.00,0.00,BGN,COMPLETED,789.72
TRANSFER,Savings,2025-03-26 12:17:46,2025-03-26 12:17:46,Transfer to Revolut user,-12.00,0.00,BGN,COMPLETED,777.72
TRANSFER,Savings,2025-03-26 16:28:02,2025-03-26 16:28:02,To BGN,-9.29,0.00,BGN,COMPLETED,768.43
TRANSFER,Savings,2025-03-26 16:30:00,2025-03-26 16:30:00,To BGN,-1.89,0.00,BGN,COMPLETED,766.54
TRANSFER,Savings,2025-03-26 16:30:28,2025-03-26 16:30:28,To BGN Април храна,1.89,0.00,BGN,COMPLETED,768.43
TRANSFER,Savings,2025-03-26 16:46:52,2025-03-26 16:46:52,To BGN,-12.00,0.00,BGN,COMPLETED,756.43
TRANSFER,Savings,2025-03-27 08:46:10,2025-03-27 08:46:11,Transfer to Revolut user,-40.00,0.00,BGN,COMPLETED,716.43
TRANSFER,Savings,2025-03-27 16:53:08,2025-03-27 16:53:08,To BGN,-33.00,0.00,BGN,COMPLETED,683.43
TRANSFER,Savings,2025-03-27 16:54:30,2025-03-27 16:54:30,To BGN Консервиране/зимнина,9.00,0.00,BGN,COMPLETED,692.43
TRANSFER,Savings,2025-03-27 16:54:48,2025-03-27 16:54:48,To BGN,-5.00,0.00,BGN,COMPLETED,687.43
TRANSFER,Savings,2025-03-27 16:57:05,2025-03-27 16:57:05,To BGN,-18.00,0.00,BGN,COMPLETED,669.43
TRANSFER,Savings,2025-03-27 16:57:17,2025-03-27 16:57:17,To BGN,-3.00,0.00,BGN,COMPLETED,666.43
TRANSFER,Savings,2025-03-29 09:47:51,2025-03-29 09:47:51,To BGN Април храна,1.83,0.00,BGN,COMPLETED,668.26
TRANSFER,Savings,2025-03-29 12:22:45,2025-03-29 12:22:45,To BGN,-5.27,0.00,BGN,COMPLETED,662.99
TRANSFER,Savings,2025-03-29 16:38:40,2025-03-29 16:38:40,To BGN,-50.00,0.00,BGN,COMPLETED,612.99
TRANSFER,Savings,2025-03-29 16:45:18,2025-03-29 16:45:18,To BGN,-6.00,0.00,BGN,COMPLETED,606.99
TRANSFER,Savings,2025-03-29 16:45:47,2025-03-29 16:45:47,To BGN,-2.00,0.00,BGN,COMPLETED,604.99
TRANSFER,Savings,2025-03-29 16:46:00,2025-03-29 16:46:00,To BGN Цайс Фонд,26.35,0.00,BGN,COMPLETED,631.34
TRANSFER,Savings,2025-03-29 17:14:31,2025-03-29 17:14:31,To BGN,-8.10,0.00,BGN,COMPLETED,623.24
TRANSFER,Savings,2025-03-29 17:16:50,2025-03-29 17:16:50,To BGN,-5.00,0.00,BGN,COMPLETED,618.24
TRANSFER,Savings,2025-03-29 17:17:04,2025-03-29 17:17:04,To BGN,-1.13,0.00,BGN,COMPLETED,617.11
TRANSFER,Savings,2025-03-29 17:17:16,2025-03-29 17:17:16,To BGN Консервиране/зимнина,6.13,0.00,BGN,COMPLETED,623.24
TRANSFER,Savings,2025-03-30 18:09:35,2025-03-30 18:09:35,To BGN,-15.00,0.00,BGN,COMPLETED,608.24
TRANSFER,Savings,2025-03-30 18:19:16,2025-03-30 18:19:16,To BGN Консервиране/зимнина,3.74,0.00,BGN,COMPLETED,611.98
TRANSFER,Savings,2025-03-30 18:54:45,2025-03-30 18:54:47,Transfer from Revolut user,20.00,0.00,BGN,COMPLETED,631.98
TRANSFER,Savings,2025-03-31 17:12:08,2025-03-31 17:12:08,To BGN,-3.83,0.00,BGN,COMPLETED,628.15
